100,0.45,100,0.45,100,1,2021,1,1,2021,1,24,0.07,0
500,1.07,500,1.07,500,1,2021,1,1,2021,1,12,0.07,0
470,3.02,470,3.02,470,1,2021,1,11,2021,2,13,0.07,0
33.19,0.53,33.19,0.53,100,3,2021,1,11,2021,2,7,0.07,0
100,0.49,100,0.49,100,1,2021,1,11,2021,2,5,0.07,0
110.88,3.5,110.88,3.5,1000,9,2021,1,1,2021,1,19,0.07,0
150,0.64,150,0.64,150,1,2021,1,11,2021,2,2,0.07,0
359,2.3,359,2.3,359,1,2021,1,11,2021,2,13,0.07,0
160,1.15,160,1.15,160,1,2021,1,11,2021,2,17,0.07,0
8.01,0.64,8.01,0.64,100,12,2021,1,11,2021,2,13,0.07,0
7.97,0.68,7.97,0.68,100,12,2021,1,1,2021,2,5,0.07,0
8.18,0.32,8.18,0.32,50,6,2021,1,11,2021,2,13,0.07,0
200.94,1.4,200.94,1.4,600,3,2021,1,1,2021,1,13,0.07,0
32.7,1.32,32.7,1.32,200,6,2021,1,1,2021,2,4,0.07,0
200,1.44,200,1.44,200,1,2021,1,1,2021,2,7,0.07,0
5.25,0.62,5.25,0.62,100,18,2021,1,11,2021,2,12,0.07,0
337.56,0.92,337.56,0.92,337.56,1,2021,1,1,2021,1,15,0.07,0
22.79,0.87,22.79,0.87,139.1,6,2021,1,11,2021,2,12,0.07,0
9.66,0.24,9.66,0.24,114.46,12,2021,1,1,2021,1,12,0.07,0
14.41,1.16,14.41,1.16,180,12,2021,1,5,2021,2,7,0.07,0
8.09,0.56,8.09,0.56,100,12,2021,1,5,2021,2,3,0.07,0
100,0.37,100,0.37,100,1,2021,1,1,2021,1,20,0.07,0
9.28,0.24,9.28,0.24,110,12,2021,1,1,2021,1,12,0.07,0
4.05,0.28,4.05,0.28,50,12,2021,1,5,2021,2,3,0.07,0
99.36,1.81,99.36,1.81,300,3,2021,1,1,2021,2,1,0.07,0
63.19,1.43,63.19,1.43,565,9,2021,1,1,2021,1,14,0.07,0
82.43,8.34,82.43,8.34,1300,15,2021,1,1,2021,2,3,0.07,0
5.31,0.56,5.31,0.56,100,18,2021,1,5,2021,2,3,0.07,0
54.6,4.08,54.6,4.08,1000,18,2021,1,5,2021,1,26,0.07,0
100,0.76,100,0.76,100,1,2021,1,5,2021,2,13,0.07,0
12.88,0.45,12.88,0.45,154,12,2021,1,1,2021,1,16,0.07,0
16.66,0.35,16.66,0.35,100,6,2021,1,1,2021,1,19,0.07,0
40.25,3.01,40.25,3.01,500,12,2021,1,5,2021,2,5,0.07,0
500,1.26,500,1.26,500,1,2021,1,11,2021,1,24,0.07,0
8.42,0.23,8.42,0.23,100,12,2021,1,5,2021,1,17,0.07,0
5.03,0.16,5.03,0.16,60,12,2021,1,5,2021,1,19,0.07,0
52.89,3.96,52.89,3.96,657,12,2021,1,5,2021,2,5,0.07,0
241.88,6.7,241.88,6.7,2872.88,12,2021,1,5,2021,1,17,0.07,0
10.28,0.88,10.28,0.88,129,12,2021,1,11,2021,2,15,0.07,0
200,1.44,200,1.44,200,1,2021,1,1,2021,2,7,0.07,0
41.41,1.85,41.41,1.85,500,12,2021,1,1,2021,1,20,0.07,0
6.34,0.58,6.34,0.58,80,12,2021,1,5,2021,2,11,0.07,0
250,1.75,250,1.75,250,1,2021,1,1,2021,2,6,0.07,0
2000,13.22,2000,13.22,2000,1,2021,1,11,2021,2,14,0.07,0
33.37,0.35,33.37,0.35,100,3,2021,1,1,2021,1,19,0.07,0
68.02,1.72,68.02,1.72,806,12,2021,1,1,2021,1,12,0.07,0
64.4,4.82,64.4,4.82,800,12,2021,1,5,2021,2,5,0.07,0
95.33,7.64,95.33,7.64,1190,12,2021,1,5,2021,2,7,0.07,0
100,0.74,100,0.74,100,1,2021,1,5,2021,2,12,0.07,0
8.07,0.67,8.07,0.67,101,12,2021,1,1,2021,2,4,0.07,0
66.94,0.51,66.94,0.51,200,3,2021,1,5,2021,1,18,0.07,0
727.79,14.12,727.79,14.12,2200,3,2021,1,5,2021,2,7,0.07,0
961.32,77,961.32,77,12000,12,2021,1,5,2021,2,7,0.07,0
6100,34.4,6100,34.4,6100,1,2021,1,5,2021,2,3,0.07,0
23.15,0.88,23.15,0.88,141.28,6,2021,1,5,2021,2,6,0.07,0
13.8,0.35,13.8,0.35,163.5,12,2021,1,1,2021,1,12,0.07,0
13000,42.97,13000,42.97,13000,1,2021,1,5,2021,1,22,0.07,0
100,0.43,100,0.43,100,1,2021,1,1,2021,1,23,0.07,0
100,0.43,100,0.43,100,1,2021,1,1,2021,1,23,0.07,0
600,3.73,600,3.73,600,1,2021,1,11,2021,2,12,0.07,0
900,5.6,900,5.6,900,1,2021,1,11,2021,2,12,0.07,0
20.6,0.83,20.6,0.83,126,6,2021,1,1,2021,2,4,0.07,0
370,2.81,370,2.81,370,1,2021,1,5,2021,2,13,0.07,0
80.03,0.61,80.03,0.61,80.03,1,2021,1,5,2021,2,13,0.07,0
428.04,10.36,428.04,10.36,1300,3,2021,1,5,2021,2,15,0.07,0
67.62,2.8,67.62,2.8,1200,18,2021,1,1,2021,1,13,0.07,0
2500,15.56,2500,15.56,2500,1,2021,1,5,2021,2,6,0.07,0
52.9,1.06,52.9,1.06,160,3,2021,1,1,2021,2,4,0.07,0
90,0.68,90,0.68,90,1,2021,1,11,2021,2,19,0.07,0
47.95,3.97,47.95,3.97,600,12,2021,1,1,2021,2,4,0.07,0
14.34,1.23,14.34,1.23,180,12,2021,1,11,2021,2,15,0.07,0
11.77,0.47,11.77,0.47,141.5,12,2021,1,1,2021,1,18,0.07,0
271,8.96,271,8.96,1646,6,2021,1,6,2021,2,3,0.07,0
12.81,0.86,12.81,0.86,158,12,2021,1,6,2021,2,3,0.07,0
10.08,1.54,10.08,1.54,198,18,2021,1,11,2021,2,20,0.07,0
5.38,0.42,5.38,0.42,67,12,2021,1,6,2021,2,7,0.07,0
83.29,0.63,83.29,0.63,83.29,1,2021,1,6,2021,2,14,0.07,0
6.41,0.43,6.41,0.43,79,12,2021,1,6,2021,2,3,0.07,0
40.17,0.3,40.17,0.3,120,3,2021,1,1,2021,1,14,0.07,0
4.99,0.76,4.99,0.76,98,18,2021,1,11,2021,2,20,0.07,0
200,0.54,200,0.54,200,1,2021,1,1,2021,1,15,0.07,0
1000,4.08,1000,4.08,1000,1,2021,1,11,2021,2,1,0.07,0
36.84,0.26,36.84,0.26,110,3,2021,1,1,2021,1,13,0.07,0
29.1,1.18,29.1,1.18,178,6,2021,1,1,2021,2,4,0.07,0
217,1.43,217,1.43,217,1,2021,1,1,2021,2,4,0.07,0
417,2.76,417,2.76,417,1,2021,1,1,2021,2,4,0.07,0
2000,14.39,2000,14.39,2000,1,2021,1,1,2021,2,7,0.07,0
128,0.4,128,0.4,128,1,2021,1,1,2021,1,17,0.07,0
100,0.62,100,0.62,100,1,2021,1,1,2021,2,2,0.07,0
10.18,1.56,10.18,1.56,200,18,2021,1,11,2021,2,20,0.07,0
10.33,1.58,10.33,1.58,203,18,2021,1,11,2021,2,20,0.07,0
33.49,0.23,33.49,0.23,100,3,2021,1,1,2021,1,13,0.07,0
16.29,0.72,16.29,0.72,100,6,2021,1,6,2021,2,12,0.07,0
52.24,1.04,52.24,1.04,158,3,2021,1,1,2021,2,4,0.07,0
114.43,4.63,114.43,4.63,700,6,2021,1,1,2021,2,4,0.07,0
144.16,11.93,144.16,11.93,1804,12,2021,1,1,2021,2,4,0.07,0
900,7.18,900,7.18,900,1,2021,1,1,2021,2,11,0.07,0
16.74,0.27,16.74,0.27,100,6,2021,1,1,2021,1,15,0.07,0
16.74,0.27,16.74,0.27,100,6,2021,1,1,2021,1,15,0.07,0
2000,15.94,2000,15.94,2000,1,2021,1,1,2021,2,11,0.07,0
8.14,0.36,8.14,0.36,50,6,2021,1,11,2021,2,17,0.07,0
58.92,0.24,58.92,0.24,58.92,1,2021,1,11,2021,2,1,0.07,0
69.33,0.28,69.33,0.28,69.33,1,2021,1,11,2021,2,1,0.07,0
8.25,0.25,8.25,0.25,50,6,2021,1,11,2021,2,6,0.07,0
4.06,0.27,4.06,0.27,50,12,2021,1,6,2021,2,3,0.07,0
40.34,2.92,40.34,2.92,500,12,2021,1,6,2021,2,5,0.07,0
331.98,5.25,331.98,5.25,1000,3,2021,1,11,2021,2,7,0.07,0
16.07,1.24,16.07,1.24,200,12,2021,1,11,2021,2,12,0.07,0
7.23,0.56,7.23,0.56,90,12,2021,1,11,2021,2,12,0.07,0
8.22,0.43,8.22,0.43,100,12,2021,1,2,2021,1,24,0.07,0
57.58,2.99,57.58,2.99,700,12,2021,1,2,2021,1,24,0.07,0
66.87,0.58,66.87,0.58,200,3,2021,1,2,2021,1,17,0.07,0
24.68,1.28,24.68,1.28,300,12,2021,1,2,2021,1,24,0.07,0
49.75,1.28,49.75,1.28,300,6,2021,1,2,2021,1,24,0.07,0
4.86,0.33,4.86,0.33,60,12,2021,1,6,2021,2,3,0.07,0
366.04,5.09,366.04,5.09,2182,6,2021,1,2,2021,1,14,0.07,0
5.38,0.33,5.38,0.33,65.96,12,2021,1,11,2021,2,6,0.07,0
15.87,1.35,15.87,1.35,199,12,2021,1,11,2021,2,15,0.07,0
6.08,0.46,6.08,0.46,75.6,12,2021,1,11,2021,2,11,0.07,0
8.49,0.64,8.49,0.64,105.5,12,2021,1,11,2021,2,11,0.07,0
50,0.39,50,0.39,50,1,2021,1,11,2021,2,20,0.07,0
66.17,1.28,66.17,1.28,200,3,2021,1,2,2021,2,4,0.07,0
12.15,1,12.15,1,152,12,2021,1,12,2021,2,15,0.07,0
20.78,0.31,20.78,0.31,124,6,2021,1,2,2021,1,15,0.07,0
33.21,0.51,33.21,0.51,100,3,2021,1,12,2021,2,7,0.07,0
177,1.14,177,1.14,177,1,2021,1,12,2021,2,14,0.07,0
6.21,0.51,6.21,0.51,114.46,18,2021,1,12,2021,2,4,0.07,0
9.53,0.69,9.53,0.69,118.1,12,2021,1,12,2021,2,11,0.07,0
5.39,0.32,5.39,0.32,65.96,12,2021,1,12,2021,2,6,0.07,0
89.88,0.91,89.88,0.91,180,2,2021,1,12,2021,2,7,0.07,0
16.62,0.39,16.62,0.39,100,6,2021,1,2,2021,1,22,0.07,0
14.72,0.42,14.72,0.42,89,6,2021,1,12,2021,2,5,0.07,0
11.99,0.99,11.99,0.99,150,12,2021,1,2,2021,2,5,0.07,0
8.02,0.63,8.02,0.63,147.44,18,2021,1,12,2021,2,3,0.07,0
51,0.2,51,0.2,51,1,2021,1,2,2021,1,22,0.07,0
23.57,2.39,23.57,2.39,300,12,2021,1,2,2021,2,12,0.07,0
8.02,0.63,8.02,0.63,147.45,18,2021,1,12,2021,2,3,0.07,0
126.42,13.22,126.42,13.22,2000,15,2021,1,2,2021,2,5,0.07,0
33.96,3.89,33.96,3.89,645,18,2021,1,12,2021,2,12,0.07,0
8.14,0.51,8.14,0.51,100,12,2021,1,12,2021,2,7,0.07,0
18.88,2.72,18.88,2.72,368,18,2021,1,6,2021,2,13,0.07,0
2.65,0.28,2.65,0.28,50,18,2021,1,6,2021,2,4,0.07,0
13.29,0.99,13.29,0.99,165,12,2021,1,2,2021,2,2,0.07,0
8.14,0.51,8.14,0.51,100,12,2021,1,12,2021,2,7,0.07,0
40.44,2.82,40.44,2.82,500,12,2021,1,6,2021,2,4,0.07,0
40.44,2.82,40.44,2.82,500,12,2021,1,6,2021,2,4,0.07,0
8.01,0.85,8.01,0.85,151,18,2021,1,6,2021,2,4,0.07,0
24.46,1.05,24.46,1.05,150,6,2021,1,12,2021,2,17,0.07,0
151.54,0.65,151.54,0.65,151.54,1,2021,1,2,2021,1,24,0.07,0
69,0.27,69,0.27,69,1,2021,1,6,2021,1,26,0.07,0
66.05,1.4,66.05,1.4,200,3,2021,1,2,2021,2,7,0.07,0
42.62,0.88,42.62,0.88,129,3,2021,1,2,2021,2,6,0.07,0
16.8,0.21,16.8,0.21,100,6,2021,1,2,2021,1,13,0.07,0
8.14,0.51,8.14,0.51,100,12,2021,1,12,2021,2,7,0.07,0
32.52,2.61,32.52,2.61,406,12,2021,1,2,2021,2,4,0.07,0
200.04,1.71,200.04,1.71,400,2,2021,1,6,2021,1,28,0.07,0
16.18,1.13,16.18,1.13,200,12,2021,1,6,2021,2,4,0.07,0
26.68,0.63,26.68,0.63,80.99,3,2021,1,6,2021,2,15,0.07,0
392.83,7.49,392.83,7.49,3500,9,2021,1,6,2021,1,17,0.07,0
500,3.21,500,3.21,500,1,2021,1,2,2021,2,4,0.07,0
100,0.64,100,0.64,100,1,2021,1,2,2021,2,4,0.07,0
202.07,3.05,202.07,3.05,1206,6,2021,1,2,2021,1,15,0.07,0
131.25,4.82,131.25,4.82,800,6,2021,1,6,2021,2,6,0.07,0
56.35,4.22,56.35,4.22,700,12,2021,1,6,2021,2,6,0.07,0
249.27,2.92,249.27,2.92,500,2,2021,1,6,2021,2,5,0.07,0
200,1.21,200,1.21,200,1,2021,1,6,2021,2,6,0.07,0
100,0.78,100,0.78,100,1,2021,1,2,2021,2,11,0.07,0
766.72,37.98,766.72,37.98,9300,12,2021,1,6,2021,1,27,0.07,0
46.88,0.33,46.88,0.33,140,3,2021,1,2,2021,1,14,0.07,0
47.37,4.55,47.37,4.55,600,12,2021,1,6,2021,2,14,0.07,0
200,0.51,200,0.51,200,1,2021,1,2,2021,1,15,0.07,0
16.07,1.24,16.07,1.24,200,12,2021,1,2,2021,2,3,0.07,0
15.08,1.67,15.08,1.67,285.5,18,2021,1,6,2021,2,5,0.07,0
43.42,0.76,43.42,0.76,131,3,2021,1,6,2021,2,5,0.07,0
15.65,1.05,15.65,1.05,193,12,2021,1,6,2021,2,3,0.07,0
25.65,3.69,25.65,3.69,500,18,2021,1,6,2021,2,13,0.07,0
63.79,6.03,63.79,6.03,1000,15,2021,1,6,2021,2,6,0.07,0
26.18,0.46,26.18,0.46,79,3,2021,1,6,2021,2,5,0.07,0
100,0.7,100,0.7,100,1,2021,1,2,2021,2,7,0.07,0
83.51,1.47,83.51,1.47,252,3,2021,1,6,2021,2,5,0.07,0
43.56,0.28,43.56,0.28,130,3,2021,1,2,2021,1,13,0.07,0
76.89,1.35,76.89,1.35,232,3,2021,1,6,2021,2,5,0.07,0
11.51,0.43,11.51,0.43,138,12,2021,1,2,2021,1,18,0.07,0
95.98,8.75,95.98,8.75,1500,15,2021,1,6,2021,2,5,0.07,0
59.25,2.32,59.25,2.32,362,6,2021,1,2,2021,2,4,0.07,0
30.82,0.54,30.82,0.54,93,3,2021,1,6,2021,2,5,0.07,0
100,0.7,100,0.7,100,1,2021,1,2,2021,2,7,0.07,0
50,0.3,50,0.3,50,1,2021,1,12,2021,2,12,0.07,0
237.92,8.74,237.92,8.74,1450.19,6,2021,1,2,2021,2,2,0.07,0
63.67,0.96,63.67,0.96,380,6,2021,1,6,2021,1,19,0.07,0
50.39,0.64,50.39,0.64,300,6,2021,1,2,2021,1,13,0.07,0
100,0.62,100,0.62,100,1,2021,1,2,2021,2,3,0.07,0
4.11,0.22,4.11,0.22,50,12,2021,1,12,2021,2,4,0.07,0
73.92,0.4,73.92,0.4,73.92,1,2021,1,6,2021,2,3,0.07,0
8.16,0.49,8.16,0.49,100,12,2021,1,12,2021,2,6,0.07,0
5.25,0.62,5.25,0.62,100,18,2021,1,2,2021,2,3,0.07,0
25.94,3.4,25.94,3.4,500,18,2021,1,12,2021,2,16,0.07,0
19.15,0.92,19.15,0.92,118,6,2021,1,2,2021,2,11,0.07,0
15.99,1.32,15.99,1.32,200,12,2021,1,2,2021,2,5,0.07,0
129.92,9.72,129.92,9.72,2000,15,2021,1,12,2021,2,6,0.07,0
9.76,0.92,9.76,0.92,182,18,2021,1,12,2021,2,7,0.07,0
110,0.71,110,0.71,110,1,2021,1,12,2021,2,14,0.07,0
62.95,7.47,62.95,7.47,1200,18,2021,1,2,2021,2,3,0.07,0
26.33,3.01,26.33,3.01,500,18,2021,1,7,2021,2,7,0.07,0
500,2.82,500,2.82,500,1,2021,1,7,2021,2,5,0.07,0
166.4,3.69,166.4,3.69,1000,6,2021,1,7,2021,1,26,0.07,0
12.51,0.9,12.51,0.9,155,12,2021,1,7,2021,2,6,0.07,0
3.61,0.38,3.61,0.38,68,18,2021,1,7,2021,2,5,0.07,0
200.12,2.22,200.12,2.22,600,3,2021,1,7,2021,1,26,0.07,0
8.07,0.58,8.07,0.58,100,12,2021,1,7,2021,2,6,0.07,0
21.86,0.38,21.86,0.38,65.96,3,2021,1,7,2021,2,6,0.07,0
213.27,7.84,213.27,7.84,1300,6,2021,1,7,2021,2,7,0.07,0
7.12,0.63,7.12,0.63,89.56,12,2021,1,7,2021,2,12,0.07,0
8.01,0.64,8.01,0.64,100,12,2021,1,3,2021,2,5,0.07,0
22.53,1.11,22.53,1.11,139,6,2021,1,3,2021,2,13,0.07,0
22.53,1.11,22.53,1.11,139,6,2021,1,3,2021,2,13,0.07,0
18.47,0.24,18.47,0.24,110,6,2021,1,3,2021,1,14,0.07,0
20.85,0.27,20.85,0.27,124.16,6,2021,1,3,2021,1,14,0.07,0
192.06,0.45,192.06,0.45,192.06,1,2021,1,3,2021,1,15,0.07,0
9.85,0.36,9.85,0.36,60,6,2021,1,12,2021,2,12,0.07,0
7.89,0.76,7.89,0.76,100,12,2021,1,7,2021,2,15,0.07,0
334.7,2.53,334.7,2.53,1000,3,2021,1,3,2021,1,16,0.07,0
8.01,0.64,8.01,0.64,100,12,2021,1,12,2021,2,14,0.07,0
88.52,7.2,88.52,7.2,1371,15,2021,1,7,2021,2,3,0.07,0
328.75,2.48,328.75,2.48,982.22,3,2021,1,3,2021,1,16,0.07,0
135.24,8.3,135.24,8.3,1255,9,2021,1,12,2021,2,15,0.07,0
41.61,1.65,41.61,1.65,500,12,2021,1,3,2021,1,20,0.07,0
1248.31,12.64,1248.31,12.64,2500,2,2021,1,12,2021,2,7,0.07,0
100.41,0.76,100.41,0.76,300,3,2021,1,3,2021,1,16,0.07,0
45.07,3.38,45.07,3.38,560,12,2021,1,7,2021,2,7,0.07,0
163.67,6.42,163.67,6.42,1000,6,2021,1,12,2021,2,14,0.07,0
4.07,0.26,4.07,0.26,50,12,2021,1,7,2021,2,3,0.07,0
200,1.05,200,1.05,200,1,2021,1,7,2021,2,3,0.07,0
26.59,0.88,26.59,0.88,161.5,6,2021,1,7,2021,2,4,0.07,0
343.8,5.23,343.8,5.23,1035,3,2021,1,12,2021,2,7,0.07,0
5.23,0.39,5.23,0.39,65,12,2021,1,12,2021,2,12,0.07,0
82.8,2.24,82.8,2.24,500,6,2021,1,12,2021,2,4,0.07,0
374.92,30.03,374.92,30.03,4680,12,2021,1,12,2021,2,14,0.07,0
23.98,1.8,23.98,1.8,298,12,2021,1,12,2021,2,12,0.07,0
112.97,8.17,112.97,8.17,1400,12,2021,1,3,2021,2,2,0.07,0
2.74,0.31,2.74,0.31,52,18,2021,1,7,2021,2,7,0.07,0
300,1.87,300,1.87,300,1,2021,1,12,2021,2,13,0.07,0
28.12,0.79,28.12,0.79,170,6,2021,1,12,2021,2,5,0.07,0
15.79,1.52,15.79,1.52,200,12,2021,1,7,2021,2,15,0.07,0
114.46,0.56,114.46,0.56,114.46,1,2021,1,12,2021,2,6,0.07,0
11.81,0.3,11.81,0.3,140,12,2021,1,12,2021,1,23,0.07,0
90,0.25,90,0.25,90,1,2021,1,12,2021,1,26,0.07,0
74.5,5.97,74.5,5.97,930,12,2021,1,3,2021,2,5,0.07,0
4.27,0.28,4.27,0.28,52.6,12,2021,1,7,2021,2,3,0.07,0
13.67,0.88,13.67,0.88,168.2,12,2021,1,7,2021,2,3,0.07,0
110.88,3.5,110.88,3.5,1000,9,2021,1,3,2021,1,21,0.07,0
107.38,7,107.38,7,1000,9,2021,1,7,2021,2,12,0.07,0
11.06,0.71,11.06,0.71,136,12,2021,1,7,2021,2,3,0.07,0
2489.82,32.08,2489.82,32.08,5000,2,2021,1,13,2021,2,15,0.07,0
699.84,61.6,699.84,61.6,8800,12,2021,1,13,2021,2,18,0.07,0
132,0.82,132,0.82,132,1,2021,1,13,2021,2,14,0.07,0
133,0.83,133,0.83,133,1,2021,1,13,2021,2,14,0.07,0
10.08,0.78,10.08,0.78,125.46,12,2021,1,3,2021,2,4,0.07,0
31.43,0.7,31.43,0.7,188.88,6,2021,1,7,2021,1,26,0.07,0
8.07,0.58,8.07,0.58,100,12,2021,1,7,2021,2,6,0.07,0
1559.51,20.71,1559.51,20.71,3133,2,2021,1,3,2021,2,6,0.07,0
15.27,0.69,15.27,0.69,272,18,2021,1,3,2021,1,16,0.07,0
32.12,2.49,32.12,2.49,400,12,2021,1,3,2021,2,4,0.07,0
100,0.21,100,0.21,100,1,2021,1,3,2021,1,14,0.07,0
363.68,7.27,363.68,7.27,1100,3,2021,1,3,2021,2,6,0.07,0
8.16,0.49,8.16,0.49,100,12,2021,1,13,2021,2,7,0.07,0
200,1.28,200,1.28,200,1,2021,1,13,2021,2,15,0.07,0
5888,43.51,5888,43.51,5888,1,2021,1,7,2021,2,14,0.07,0
9.31,0.25,9.31,0.25,56.18,6,2021,1,13,2021,2,5,0.07,0
92.18,2.05,92.18,2.05,554,6,2021,1,7,2021,1,26,0.07,0
8.42,0.23,8.42,0.23,100,12,2021,1,3,2021,1,15,0.07,0
5.14,0.31,5.14,0.31,63,12,2021,1,13,2021,2,7,0.07,0
165.6,3.01,165.6,3.01,500,3,2021,1,3,2021,2,3,0.07,0
165.5,3.11,165.5,3.11,500,3,2021,1,3,2021,2,4,0.07,0
114,0.27,114,0.27,114,1,2021,1,3,2021,1,15,0.07,0
25.43,1,25.43,1,155.42,6,2021,1,3,2021,2,5,0.07,0
14.35,0.36,14.35,0.36,170,12,2021,1,3,2021,1,14,0.07,0
12.63,0.35,12.63,0.35,150,12,2021,1,7,2021,1,19,0.07,0
88.7,2.8,88.7,2.8,800,9,2021,1,3,2021,1,21,0.07,0
7.68,0.54,7.68,0.54,140,18,2021,1,13,2021,2,2,0.07,0
7.92,0.47,7.92,0.47,97,12,2021,1,13,2021,2,7,0.07,0
39.27,3.99,39.27,3.99,500,12,2021,1,3,2021,2,13,0.07,0
19.32,0.73,19.32,0.73,117.9,6,2021,1,3,2021,2,4,0.07,0
6.47,0.45,6.47,0.45,80,12,2021,1,7,2021,2,5,0.07,0
7.92,0.47,7.92,0.47,97,12,2021,1,13,2021,2,7,0.07,0
5.12,0.31,5.12,0.31,62.8,12,2021,1,13,2021,2,7,0.07,0
7.92,0.47,7.92,0.47,97,12,2021,1,13,2021,2,7,0.07,0
13.65,1.06,13.65,1.06,170,12,2021,1,3,2021,2,4,0.07,0
100,0.56,100,0.56,100,1,2021,1,7,2021,2,5,0.07,0
400,2.41,400,2.41,400,1,2021,1,7,2021,2,7,0.07,0
80,0.47,80,0.47,80,1,2021,1,7,2021,2,6,0.07,0
81.93,3.11,81.93,3.11,500,6,2021,1,3,2021,2,4,0.07,0
16.1,1.21,16.1,1.21,200,12,2021,1,3,2021,2,3,0.07,0
325,15.17,325,15.17,2000,6,2021,1,7,2021,2,15,0.07,0
107.91,1.63,107.91,1.63,644,6,2021,1,7,2021,1,20,0.07,0
15.14,1.13,15.14,1.13,188,12,2021,1,3,2021,2,3,0.07,0
110,0.83,110,0.83,110,1,2021,1,7,2021,2,15,0.07,0
16.03,1.28,16.03,1.28,200,12,2021,1,3,2021,2,5,0.07,0
25.93,1.28,25.93,1.28,160,6,2021,1,3,2021,2,13,0.07,0
9.41,0.33,9.41,0.33,112.58,12,2021,1,3,2021,1,18,0.07,0
6.08,0.32,6.08,0.32,74,12,2021,1,13,2021,2,4,0.07,0
33.51,0.21,33.51,0.21,100,3,2021,1,3,2021,1,14,0.07,0
241.62,8.58,241.62,8.58,1471,6,2021,1,7,2021,2,6,0.07,0
231.02,5.04,231.02,5.04,700,3,2021,1,7,2021,2,13,0.07,0
10.46,1.03,10.46,1.03,132.8,12,2021,1,3,2021,2,12,0.07,0
54.65,0.99,54.65,0.99,165,3,2021,1,3,2021,2,3,0.07,0
100,0.78,100,0.78,100,1,2021,1,3,2021,2,12,0.07,0
70,0.45,70,0.45,70,1,2021,1,13,2021,2,15,0.07,0
388,2.26,388,2.26,388,1,2021,1,7,2021,2,6,0.07,0
298.08,4.55,298.08,4.55,600,2,2021,1,7,2021,2,15,0.07,0
45.57,0.29,45.57,0.29,136,3,2021,1,3,2021,1,14,0.07,0
130.04,8.4,130.04,8.4,1600,12,2021,1,7,2021,2,3,0.07,0
49.1,1.93,49.1,1.93,300,6,2021,1,3,2021,2,5,0.07,0
49.57,1.46,49.57,1.46,300,6,2021,1,13,2021,2,7,0.07,0
50,0.19,50,0.19,50,1,2021,1,13,2021,2,2,0.07,0
200,1.13,200,1.13,200,1,2021,1,7,2021,2,5,0.07,0
89,0.52,89,0.52,89,1,2021,1,7,2021,2,6,0.07,0
4.02,0.31,4.02,0.31,50,12,2021,1,13,2021,2,14,0.07,0
138,0.86,138,0.86,138,1,2021,1,13,2021,2,14,0.07,0
91.52,1.89,91.52,1.89,277,3,2021,1,7,2021,2,11,0.07,0
369.13,13.56,369.13,13.56,2250,6,2021,1,7,2021,2,7,0.07,0
11.21,0.84,11.21,0.84,139.22,12,2021,1,13,2021,2,13,0.07,0
192.06,0.41,192.06,0.41,192.06,1,2021,1,4,2021,1,15,0.07,0
21.25,1.59,21.25,1.59,264,12,2021,1,4,2021,2,4,0.07,0
25.45,3.89,25.45,3.89,500,18,2021,1,4,2021,2,13,0.07,0
59.8,0.38,59.8,0.38,59.8,1,2021,1,13,2021,2,15,0.07,0
250,1.65,250,1.65,250,1,2021,1,4,2021,2,7,0.07,0
13.12,0.98,13.12,0.98,163,12,2021,1,4,2021,2,4,0.07,0
250,1.65,250,1.65,250,1,2021,1,4,2021,2,7,0.07,0
163.87,6.22,163.87,6.22,1000,6,2021,1,4,2021,2,5,0.07,0
6.53,0.39,6.53,0.39,80,12,2021,1,13,2021,2,7,0.07,0
15.6,0.93,15.6,0.93,191,12,2021,1,13,2021,2,7,0.07,0
100,0.6,100,0.6,100,1,2021,1,13,2021,2,13,0.07,0
11.13,0.81,11.13,0.81,138,12,2021,1,4,2021,2,3,0.07,0
55,0.4,55,0.4,55,1,2021,1,13,2021,2,19,0.07,0
7350,48.59,7350,48.59,7350,1,2021,1,4,2021,2,7,0.07,0
4.11,0.22,4.11,0.22,50,12,2021,1,13,2021,2,5,0.07,0
16.1,1.21,16.1,1.21,200,12,2021,1,13,2021,2,13,0.07,0
8.07,0.58,8.07,0.58,100,12,2021,1,4,2021,2,3,0.07,0
12.45,0.31,12.45,0.31,75,6,2021,1,13,2021,2,3,0.07,0
28.05,0.69,28.05,0.69,169,6,2021,1,13,2021,2,3,0.07,0
183,1.14,183,1.14,183,1,2021,1,13,2021,2,14,0.07,0
79.53,7,79.53,7,1000,12,2021,1,8,2021,2,13,0.07,0
8.44,0.21,8.44,0.21,100,12,2021,1,4,2021,1,15,0.07,0
18.12,0.43,18.12,0.43,55,3,2021,1,8,2021,2,17,0.07,0
3.62,0.37,3.62,0.37,68,18,2021,1,8,2021,2,5,0.07,0
50,0.36,50,0.36,50,1,2021,1,13,2021,2,19,0.07,0
60,0.37,60,0.37,60,1,2021,1,13,2021,2,14,0.07,0
19.4,0.67,19.4,0.67,118,6,2021,1,8,2021,2,6,0.07,0
65.23,1.54,65.23,1.54,198,3,2021,1,8,2021,2,17,0.07,0
1000,2.14,1000,2.14,1000,1,2021,1,8,2021,1,19,0.07,0
11.19,0.38,11.19,0.38,68,6,2021,1,8,2021,2,6,0.07,0
850,5.45,850,5.45,850,1,2021,1,13,2021,2,15,0.07,0
8.44,0.21,8.44,0.21,100,12,2021,1,8,2021,1,19,0.07,0
